hcp_id,product,year_month,num_prescriptions,total_units
HCP00007,Immunoboost,2023-12,7,511
HCP00007,Painrelief,2023-12,4,180
HCP00007,Cardiofix,2024-01,1,52
HCP00007,Diabetreat,2024-01,4,136
HCP00007,Neuroheal,2024-01,1,39
HCP00007,Immunoboost,2024-01,6,198
HCP00007,Painrelief,2024-01,5,240
HCP00007,Cardiofix,2024-02,1,49
HCP00007,Diabetreat,2024-02,2,142
HCP00007,Neuroheal,2024-02,1,40
HCP00007,Immunoboost,2024-02,8,304
HCP00007,Painrelief,2024-02,4,196
HCP00007,Cardiofix,2024-03,1,62
HCP00007,Diabetreat,2024-03,4,128
HCP00007,Neuroheal,2024-03,1,83
HCP00007,Immunoboost,2024-03,5,270
HCP00007,Painrelief,2024-03,5,435
HCP00007,Cardiofix,2024-04,2,140
HCP00007,Diabetreat,2024-04,3,261
HCP00007,Neuroheal,2024-04,1,41
HCP00007,Immunoboost,2024-04,5,295
HCP00007,Painrelief,2024-04,6,480
HCP00007,Cardiofix,2024-05,1,55
HCP00007,Diabetreat,2024-05,4,352
HCP00007,Neuroheal,2024-05,1,61
HCP00007,Immunoboost,2024-05,5,185
HCP00007,Painrelief,2024-05,6,372
HCP00007,Cardiofix,2024-06,1,41
HCP00007,Diabetreat,2024-06,2,90
HCP00007,Neuroheal,2024-06,1,46
HCP00007,Immunoboost,2024-06,4,184
HCP00007,Painrelief,2024-06,3,123
HCP00007,Cardiofix,2024-07,1,44
HCP00007,Diabetreat,2024-07,4,304
HCP00007,Neuroheal,2024-07,1,65
HCP00007,Immunoboost,2024-07,5,335
HCP00007,Painrelief,2024-07,4,156
HCP00007,Cardiofix,2024-08,1,86
HCP00007,Diabetreat,2024-08,3,198
HCP00007,Neuroheal,2024-08,2,70
HCP00007,Immunoboost,2024-08,5,415
HCP00007,Painrelief,2024-08,4,332
HCP00007,Cardiofix,2024-09,2,174
HCP00007,Diabetreat,2024-09,4,284
HCP00007,Neuroheal,2024-09,2,172
HCP00007,Immunoboost,2024-09,5,305
HCP00007,Painrelief,2024-09,5,435
HCP00007,Cardiofix,2024-10,1,61
HCP00007,Diabetreat,2024-10,2,144
HCP00007,Neuroheal,2024-10,1,43
HCP00007,Immunoboost,2024-10,4,180
HCP00007,Painrelief,2024-10,4,220
HCP00007,Cardiofix,2024-11,1,81
HCP00007,Diabetreat,2024-11,3,162
HCP00007,Neuroheal,2024-11,1,46
HCP00007,Immunoboost,2024-11,3,177
HCP00007,Painrelief,2024-11,5,415
HCP00007,Cardiofix,2024-12,2,94
HCP00007,Diabetreat,2024-12,3,267
HCP00007,Neuroheal,2024-12,2,74
HCP00007,Immunoboost,2024-12,9,729
HCP00007,Painrelief,2024-12,5,265
HCP00008,Cardiofix,2023-01,1,33
HCP00008,Neuroheal,2023-01,2,112
HCP00008,Immunoboost,2023-01,1,48
HCP00008,Cardiofix,2023-02,3,186
HCP00008,Diabetreat,2023-02,2,60
HCP00008,Neuroheal,2023-02,3,204
HCP00008,Immunoboost,2023-02,2,102
HCP00008,Cardiofix,2023-03,2,102
HCP00008,Diabetreat,2023-03,1,54
HCP00008,Neuroheal,2023-03,2,64
HCP00008,Immunoboost,2023-03,1,43
HCP00008,Cardiofix,2023-04,1,64
HCP00008,Diabetreat,2023-04,1,41
HCP00008,Neuroheal,2023-04,3,147
HCP00008,Cardiofix,2023-05,2,176
HCP00008,Diabetreat,2023-05,1,69
HCP00008,Neuroheal,2023-05,3,264
HCP00008,Immunoboost,2023-05,1,79
HCP00008,Cardiofix,2023-06,2,68
HCP00008,Diabetreat,2023-06,1,39
HCP00008,Neuroheal,2023-06,2,112
HCP00008,Immunoboost,2023-06,1,46
HCP00008,Cardiofix,2023-07,3,195
HCP00008,Diabetreat,2023-07,2,104
HCP00008,Neuroheal,2023-07,3,204
HCP00008,Cardiofix,2023-08,2,66
HCP00008,Diabetreat,2023-08,1,75
HCP00008,Neuroheal,2023-08,3,168
HCP00008,Immunoboost,2023-08,1,70
HCP00008,Cardiofix,2023-09,2,170
HCP00008,Diabetreat,2023-09,1,54
HCP00008,Neuroheal,2023-09,3,165
HCP00008,Immunoboost,2023-09,1,71
HCP00008,Cardiofix,2023-10,2,60
HCP00008,Diabetreat,2023-10,2,84
HCP00008,Neuroheal,2023-10,3,249
HCP00008,Immunoboost,2023-10,2,110
HCP00008,Cardiofix,2023-11,2,102
HCP00008,Diabetreat,2023-11,2,136
HCP00008,Neuroheal,2023-11,3,120
HCP00008,Immunoboost,2023-11,2,140
HCP00008,Cardiofix,2023-12,3,213
HCP00008,Diabetreat,2023-12,1,78
HCP00008,Neuroheal,2023-12,3,210
HCP00008,Immunoboost,2023-12,3,225
HCP00008,Cardiofix,2024-01,2,116
HCP00008,Diabetreat,2024-01,1,39
HCP00008,Neuroheal,2024-01,2,122
HCP00008,Immunoboost,2024-01,2,106
HCP00008,Cardiofix,2024-02,3,216
HCP00008,Diabetreat,2024-02,1,80
HCP00008,Neuroheal,2024-02,3,180
HCP00008,Immunoboost,2024-02,1,88
HCP00008,Cardiofix,2024-03,3,165
HCP00008,Diabetreat,2024-03,1,62
HCP00008,Neuroheal,2024-03,3,111
HCP00008,Immunoboost,2024-03,1,37
HCP00008,Cardiofix,2024-04,3,171
HCP00008,Diabetreat,2024-04,1,71
HCP00008,Neuroheal,2024-04,3,231
HCP00008,Immunoboost,2024-04,1,54
HCP00008,Cardiofix,2024-05,2,60
HCP00008,Diabetreat,2024-05,1,79
HCP00008,Neuroheal,2024-05,3,102
HCP00008,Cardiofix,2024-06,3,264
HCP00008,Diabetreat,2024-06,1,49
HCP00008,Neuroheal,2024-06,4,348
HCP00008,Immunoboost,2024-06,2,172
HCP00008,Cardiofix,2024-07,3,222
HCP00008,Diabetreat,2024-07,1,80
HCP00008,Neuroheal,2024-07,4,244
HCP00008,Immunoboost,2024-07,1,79
HCP00008,Cardiofix,2024-08,3,147
HCP00008,Diabetreat,2024-08,1,79
HCP00008,Neuroheal,2024-08,3,153
HCP00008,Immunoboost,2024-08,1,77
HCP00008,Cardiofix,2024-09,1,72
HCP00008,Neuroheal,2024-09,1,79
HCP00008,Cardiofix,2024-10,2,152
HCP00008,Diabetreat,2024-10,1,31
HCP00008,Neuroheal,2024-10,3,228
HCP00008,Immunoboost,2024-10,1,78
HCP00008,Cardiofix,2024-11,2,156
HCP00008,Diabetreat,2024-11,1,70
HCP00008,Neuroheal,2024-11,4,320
HCP00008,Immunoboost,2024-11,2,166
HCP00008,Cardiofix,2024-12,2,144
HCP00008,Diabetreat,2024-12,1,59
HCP00008,Neuroheal,2024-12,2,150
HCP00008,Immunoboost,2024-12,1,72
HCP00009,Cardiofix,2023-01,2,180
HCP00009,Diabetreat,2023-01,1,53
HCP00009,Immunoboost,2023-01,2,130
HCP00009,Painrelief,2023-01,1,81
HCP00009,Cardiofix,2023-02,1,43
HCP00009,Diabetreat,2023-02,1,56
HCP00009,Immunoboost,2023-02,2,170
HCP00009,Painrelief,2023-02,1,51
HCP00009,Cardiofix,2023-03,2,168
HCP00009,Diabetreat,2023-03,3,144
HCP00009,Immunoboost,2023-03,3,204
HCP00009,Painrelief,2023-03,3,264
HCP00009,Cardiofix,2023-04,3,228
HCP00009,Diabetreat,2023-04,2,118
HCP00009,Immunoboost,2023-04,2,156
HCP00009,Painrelief,2023-04,2,88
HCP00009,Cardiofix,2023-05,2,124
HCP00009,Diabetreat,2023-05,2,102
HCP00009,Immunoboost,2023-05,2,176
HCP00009,Painrelief,2023-05,4,244
HCP00009,Cardiofix,2023-06,3,135
HCP00009,Diabetreat,2023-06,4,324
HCP00009,Immunoboost,2023-06,4,124
HCP00009,Painrelief,2023-06,4,156
HCP00009,Cardiofix,2023-07,3,108
HCP00009,Diabetreat,2023-07,2,176
HCP00009,Immunoboost,2023-07,2,140
HCP00009,Painrelief,2023-07,2,104
HCP00009,Cardiofix,2023-08,3,150
HCP00009,Diabetreat,2023-08,2,156
HCP00009,Immunoboost,2023-08,3,135
HCP00009,Painrelief,2023-08,1,71
HCP00009,Cardiofix,2023-09,3,150
HCP00009,Diabetreat,2023-09,1,33
HCP00009,Immunoboost,2023-09,3,150
HCP00009,Painrelief,2023-09,1,40
HCP00009,Cardiofix,2023-10,2,180
HCP00009,Diabetreat,2023-10,2,162
HCP00009,Immunoboost,2023-10,1,87
HCP00009,Painrelief,2023-10,2,138
HCP00009,Cardiofix,2023-11,2,96
HCP00009,Diabetreat,2023-11,1,64
HCP00009,Immunoboost,2023-11,2,116
HCP00009,Painrelief,2023-11,3,135
HCP00009,Cardiofix,2023-12,4,320
HCP00009,Diabetreat,2023-12,3,153
HCP00009,Immunoboost,2023-12,2,88
HCP00009,Painrelief,2023-12,3,159
HCP00009,Cardiofix,2024-01,3,117
HCP00009,Diabetreat,2024-01,3,132
HCP00009,Immunoboost,2024-01,5,235
HCP00009,Painrelief,2024-01,3,123
HCP00009,Cardiofix,2024-02,3,144
HCP00009,Diabetreat,2024-02,3,243
HCP00009,Immunoboost,2024-02,2,94
HCP00009,Painrelief,2024-02,3,162
HCP00009,Cardiofix,2024-03,2,178
HCP00009,Diabetreat,2024-03,2,124
HCP00009,Immunoboost,2024-03,2,66
HCP00009,Painrelief,2024-03,3,219
HCP00009,Cardiofix,2024-04,3,255
HCP00009,Diabetreat,2024-04,2,116
HCP00009,Immunoboost,2024-04,1,66
HCP00009,Painrelief,2024-04,2,118
HCP00009,Cardiofix,2024-05,2,180
HCP00009,Diabetreat,2024-05,2,90
HCP00009,Immunoboost,2024-05,1,52
HCP00009,Painrelief,2024-05,1,82
HCP00009,Cardiofix,2024-06,1,70
HCP00009,Diabetreat,2024-06,1,44
HCP00009,Immunoboost,2024-06,1,62
HCP00009,Painrelief,2024-06,1,77
HCP00009,Cardiofix,2024-07,2,110
HCP00009,Diabetreat,2024-07,2,156
HCP00009,Immunoboost,2024-07,3,222
HCP00009,Painrelief,2024-07,2,128
HCP00009,Cardiofix,2024-08,1,44
HCP00009,Diabetreat,2024-08,1,87
HCP00009,Immunoboost,2024-08,3,114
HCP00009,Painrelief,2024-08,1,87
HCP00009,Cardiofix,2024-09,2,98
HCP00009,Diabetreat,2024-09,2,94
HCP00009,Immunoboost,2024-09,2,112
HCP00009,Painrelief,2024-09,1,69
HCP00009,Cardiofix,2024-10,2,162
HCP00009,Diabetreat,2024-10,2,160
HCP00009,Immunoboost,2024-10,2,116
HCP00009,Painrelief,2024-10,1,57
HCP00009,Cardiofix,2024-11,1,60
HCP00009,Diabetreat,2024-11,3,93
HCP00009,Immunoboost,2024-11,6,270
HCP00009,Painrelief,2024-11,3,234
HCP00009,Cardiofix,2024-12,3,153
HCP00009,Diabetreat,2024-12,4,136
HCP00009,Immunoboost,2024-12,5,315
HCP00009,Painrelief,2024-12,3,93
HCP00010,Diabetreat,2023-01,1,87
HCP00010,Neuroheal,2023-01,1,34
HCP00010,Immunoboost,2023-01,2,106
HCP00010,Painrelief,2023-01,1,73
HCP00010,Diabetreat,2023-02,3,252
HCP00010,Neuroheal,2023-02,3,159
HCP00010,Immunoboost,2023-02,4,216
HCP00010,Painrelief,2023-02,4,304
HCP00010,Diabetreat,2023-03,3,183
HCP00010,Neuroheal,2023-03,2,130
HCP00010,Immunoboost,2023-03,4,360
HCP00010,Painrelief,2023-03,3,108
HCP00010,Diabetreat,2023-04,2,134
HCP00010,Neuroheal,2023-04,3,204
HCP00010,Immunoboost,2023-04,2,134
HCP00010,Painrelief,2023-04,3,201
HCP00010,Diabetreat,2023-05,3,156
HCP00010,Neuroheal,2023-05,3,153
HCP00010,Immunoboost,2023-05,2,148
HCP00010,Painrelief,2023-05,3,102
HCP00010,Diabetreat,2023-06,1,89
HCP00010,Neuroheal,2023-06,3,237
HCP00010,Immunoboost,2023-06,2,80
HCP00010,Painrelief,2023-06,2,130
HCP00010,Diabetreat,2023-07,3,177
HCP00010,Neuroheal,2023-07,4,348
HCP00010,Immunoboost,2023-07,2,96
HCP00010,Painrelief,2023-07,3,231
HCP00010,Diabetreat,2023-08,3,267
HCP00010,Neuroheal,2023-08,4,308
HCP00010,Immunoboost,2023-08,2,140
HCP00010,Painrelief,2023-08,4,200
HCP00010,Diabetreat,2023-09,3,159
HCP00010,Neuroheal,2023-09,3,147
HCP00010,Immunoboost,2023-09,3,120
HCP00010,Painrelief,2023-09,3,195
HCP00010,Diabetreat,2023-10,2,160
HCP00010,Neuroheal,2023-10,2,94
HCP00010,Immunoboost,2023-10,2,102
HCP00010,Painrelief,2023-10,3,129
HCP00010,Diabetreat,2023-11,3,156
HCP00010,Neuroheal,2023-11,2,142
HCP00010,Immunoboost,2023-11,5,375
HCP00010,Painrelief,2023-11,3,207
HCP00010,Diabetreat,2023-12,3,249
HCP00010,Neuroheal,2023-12,2,146
HCP00010,Immunoboost,2023-12,4,324
HCP00010,Painrelief,2023-12,2,96
HCP00010,Diabetreat,2024-01,2,82
HCP00010,Neuroheal,2024-01,2,86
HCP00010,Immunoboost,2024-01,3,213
HCP00010,Painrelief,2024-01,2,118
HCP00010,Diabetreat,2024-02,2,72
HCP00010,Neuroheal,2024-02,1,68
HCP00010,Immunoboost,2024-02,2,96
HCP00010,Painrelief,2024-02,1,44
HCP00010,Diabetreat,2024-03,2,110
HCP00010,Neuroheal,2024-03,3,105
HCP00010,Immunoboost,2024-03,3,171
HCP00010,Painrelief,2024-03,3,153
HCP00010,Diabetreat,2024-04,2,96
HCP00010,Neuroheal,2024-04,3,213
HCP00010,Immunoboost,2024-04,3,132
HCP00010,Painrelief,2024-04,2,166
HCP00010,Diabetreat,2024-05,1,56
HCP00010,Neuroheal,2024-05,4,348
HCP00010,Immunoboost,2024-05,3,144
HCP00010,Painrelief,2024-05,3,162
HCP00010,Diabetreat,2024-06,1,71
HCP00010,Neuroheal,2024-06,3,243
HCP00010,Immunoboost,2024-06,2,104
HCP00010,Painrelief,2024-06,3,240
HCP00010,Diabetreat,2024-07,3,114
HCP00010,Neuroheal,2024-07,5,300
HCP00010,Immunoboost,2024-07,3,216
HCP00010,Painrelief,2024-07,3,174
HCP00010,Diabetreat,2024-08,3,201
HCP00010,Neuroheal,2024-08,3,270
HCP00010,Immunoboost,2024-08,3,153
HCP00010,Painrelief,2024-08,3,231
HCP00010,Diabetreat,2024-09,4,220
HCP00010,Neuroheal,2024-09,2,106
HCP00010,Immunoboost,2024-09,4,304
HCP00010,Painrelief,2024-09,3,255
HCP00010,Diabetreat,2024-10,2,172
HCP00010,Neuroheal,2024-10,2,174
HCP00010,Immunoboost,2024-10,3,225
HCP00010,Painrelief,2024-10,3,207
HCP00010,Diabetreat,2024-11,4,148
HCP00010,Neuroheal,2024-11,3,195
HCP00010,Immunoboost,2024-11,5,265
HCP00010,Painrelief,2024-11,2,174
HCP00010,Diabetreat,2024-12,2,136
HCP00010,Neuroheal,2024-12,3,138
HCP00010,Immunoboost,2024-12,3,153
HCP00010,Painrelief,2024-12,2,152
HCP00011,Cardiofix,2023-01,2,68
HCP00011,Diabetreat,2023-01,3,144
HCP00011,Painrelief,2023-01,2,130
HCP00011,Cardiofix,2023-02,4,180
HCP00011,Diabetreat,2023-02,5,260
HCP00011,Painrelief,2023-02,4,360
HCP00011,Cardiofix,2023-03,2,100
HCP00011,Diabetreat,2023-03,4,336
HCP00011,Painrelief,2023-03,5,245
HCP00011,Cardiofix,2023-04,2,118
HCP00011,Diabetreat,2023-04,2,96
HCP00011,Painrelief,2023-04,3,204
HCP00011,Cardiofix,2023-05,2,132
HCP00011,Diabetreat,2023-05,5,410
HCP00011,Painrelief,2023-05,6,474
HCP00011,Cardiofix,2023-06,3,102
HCP00011,Diabetreat,2023-06,6,258
HCP00011,Painrelief,2023-06,3,171
HCP00011,Cardiofix,2023-07,3,171
HCP00011,Diabetreat,2023-07,4,348
HCP00011,Painrelief,2023-07,3,231
HCP00011,Cardiofix,2023-08,3,204
HCP00011,Diabetreat,2023-08,5,395
HCP00011,Painrelief,2023-08,5,395
HCP00011,Cardiofix,2023-09,3,150
HCP00011,Diabetreat,2023-09,5,345
HCP00011,Painrelief,2023-09,6,204
HCP00011,Cardiofix,2023-10,3,249
HCP00011,Diabetreat,2023-10,4,328
HCP00011,Painrelief,2023-10,5,230
HCP00011,Cardiofix,2023-11,3,231
HCP00011,Diabetreat,2023-11,3,231
HCP00011,Painrelief,2023-11,3,189
HCP00011,Cardiofix,2023-12,3,261
HCP00011,Diabetreat,2023-12,6,216
HCP00011,Painrelief,2023-12,5,230
HCP00011,Cardiofix,2024-01,3,231
HCP00011,Diabetreat,2024-01,6,366
HCP00011,Painrelief,2024-01,6,360
HCP00011,Cardiofix,2024-02,3,126
HCP00011,Diabetreat,2024-02,5,370
HCP00011,Painrelief,2024-02,4,276
HCP00011,Cardiofix,2024-03,2,170
HCP00011,Diabetreat,2024-03,3,165
HCP00011,Painrelief,2024-03,3,177
HCP00011,Cardiofix,2024-04,3,177
HCP00011,Diabetreat,2024-04,7,602
HCP00011,Painrelief,2024-04,3,267
HCP00011,Cardiofix,2024-05,2,150
HCP00011,Diabetreat,2024-05,5,255
HCP00011,Painrelief,2024-05,5,340
HCP00011,Cardiofix,2024-06,2,138
HCP00011,Diabetreat,2024-06,4,336
HCP00011,Painrelief,2024-06,3,240
HCP00011,Cardiofix,2024-07,4,172
HCP00011,Diabetreat,2024-07,3,165
HCP00011,Painrelief,2024-07,5,160
HCP00011,Cardiofix,2024-08,2,68
HCP00011,Diabetreat,2024-08,5,365
HCP00011,Painrelief,2024-08,4,200
HCP00011,Cardiofix,2024-09,3,222
HCP00011,Diabetreat,2024-09,4,360
HCP00011,Painrelief,2024-09,5,330
HCP00011,Cardiofix,2024-10,4,192
HCP00011,Diabetreat,2024-10,4,136
HCP00011,Painrelief,2024-10,5,400
HCP00011,Cardiofix,2024-11,2,108
HCP00011,Diabetreat,2024-11,5,280
HCP00011,Painrelief,2024-11,6,204
HCP00011,Cardiofix,2024-12,4,292
HCP00011,Diabetreat,2024-12,4,232
HCP00011,Painrelief,2024-12,3,231
HCP00012,Cardiofix,2023-01,3,222
HCP00012,Neuroheal,2023-01,2,68
HCP00012,Immunoboost,2023-01,3,210
HCP00012,Painrelief,2023-01,1,58
HCP00012,Cardiofix,2023-02,4,192
HCP00012,Neuroheal,2023-02,4,272
HCP00012,Immunoboost,2023-02,4,356
HCP00012,Painrelief,2023-02,4,208
HCP00012,Cardiofix,2023-03,5,255
HCP00012,Neuroheal,2023-03,3,126
HCP00012,Immunoboost,2023-03,3,165
HCP00012,Painrelief,2023-03,3,153
HCP00012,Cardiofix,2023-04,4,296
HCP00012,Neuroheal,2023-04,1,40
HCP00012,Immunoboost,2023-04,3,174
HCP00012,Painrelief,2023-04,2,178
HCP00012,Cardiofix,2023-05,5,350
HCP00012,Neuroheal,2023-05,3,111
HCP00012,Immunoboost,2023-05,3,219
HCP00012,Painrelief,2023-05,4,336
HCP00012,Cardiofix,2023-06,4,224
HCP00012,Neuroheal,2023-06,3,135
HCP00012,Immunoboost,2023-06,3,192
HCP00012,Painrelief,2023-06,2,114
HCP00012,Cardiofix,2023-07,4,344
HCP00012,Neuroheal,2023-07,3,192
HCP00012,Immunoboost,2023-07,3,177
HCP00012,Painrelief,2023-07,3,96
HCP00012,Cardiofix,2023-08,4,128
HCP00012,Neuroheal,2023-08,4,316
HCP00012,Immunoboost,2023-08,3,267
HCP00012,Painrelief,2023-08,3,210
HCP00012,Cardiofix,2023-09,4,360
HCP00012,Neuroheal,2023-09,3,120
HCP00012,Immunoboost,2023-09,3,255
HCP00012,Painrelief,2023-09,4,132
HCP00012,Cardiofix,2023-10,5,415
HCP00012,Neuroheal,2023-10,3,183
HCP00012,Immunoboost,2023-10,3,147
HCP00012,Painrelief,2023-10,3,168
HCP00012,Cardiofix,2023-11,3,180
HCP00012,Neuroheal,2023-11,2,98
HCP00012,Immunoboost,2023-11,4,148
HCP00012,Painrelief,2023-11,2,166
HCP00012,Cardiofix,2023-12,5,215
HCP00012,Neuroheal,2023-12,2,74
HCP00012,Immunoboost,2023-12,6,216
HCP00012,Painrelief,2023-12,3,174
HCP00012,Cardiofix,2024-01,3,186
HCP00012,Neuroheal,2024-01,2,132
HCP00012,Immunoboost,2024-01,3,213
HCP00012,Painrelief,2024-01,3,246
HCP00012,Cardiofix,2024-02,4,348
HCP00012,Neuroheal,2024-02,2,98
HCP00012,Immunoboost,2024-02,4,332
HCP00012,Painrelief,2024-02,3,201
HCP00012,Cardiofix,2024-03,5,315
HCP00012,Neuroheal,2024-03,3,174
HCP00012,Immunoboost,2024-03,2,70
HCP00012,Painrelief,2024-03,4,188
HCP00012,Cardiofix,2024-04,5,365
HCP00012,Neuroheal,2024-04,3,132
HCP00012,Immunoboost,2024-04,3,90
HCP00012,Painrelief,2024-04,3,99
HCP00012,Cardiofix,2024-05,4,276
HCP00012,Neuroheal,2024-05,1,81
HCP00012,Immunoboost,2024-05,3,207
HCP00012,Painrelief,2024-05,4,356
HCP00012,Cardiofix,2024-06,5,200
HCP00012,Neuroheal,2024-06,4,168
HCP00012,Immunoboost,2024-06,4,244
HCP00012,Painrelief,2024-06,3,108
HCP00012,Cardiofix,2024-07,3,219
HCP00012,Neuroheal,2024-07,2,178
HCP00012,Immunoboost,2024-07,2,142
HCP00012,Painrelief,2024-07,2,112
HCP00012,Cardiofix,2024-08,6,330
HCP00012,Neuroheal,2024-08,2,136
HCP00012,Immunoboost,2024-08,2,72
HCP00012,Painrelief,2024-08,3,96
HCP00012,Cardiofix,2024-09,5,440
HCP00012,Neuroheal,2024-09,3,186
HCP00012,Immunoboost,2024-09,4,260
HCP00012,Painrelief,2024-09,3,228
HCP00012,Cardiofix,2024-10,5,315
HCP00012,Neuroheal,2024-10,3,210
HCP00012,Immunoboost,2024-10,2,120
HCP00012,Painrelief,2024-10,3,240
HCP00012,Cardiofix,2024-11,3,111
HCP00012,Neuroheal,2024-11,4,200
HCP00012,Immunoboost,2024-11,4,292
HCP00012,Painrelief,2024-11,3,177
HCP00012,Cardiofix,2024-12,3,105
HCP00012,Neuroheal,2024-12,3,255
HCP00012,Immunoboost,2024-12,5,275
HCP00012,Painrelief,2024-12,4,244
HCP00013,Neuroheal,2023-01,1,32
HCP00013,Painrelief,2023-01,2,154
HCP00013,Cardiofix,2023-02,1,84
HCP00013,Painrelief,2023-02,1,90
HCP00013,Cardiofix,2023-03,1,51
HCP00013,Neuroheal,2023-03,1,36
HCP00013,Painrelief,2023-03,1,83
HCP00013,Cardiofix,2023-04,1,88
HCP00013,Neuroheal,2023-04,1,62
HCP00013,Painrelief,2023-04,3,180
HCP00013,Cardiofix,2023-05,1,52
HCP00013,Neuroheal,2023-05,1,35
HCP00013,Painrelief,2023-05,3,90
HCP00013,Cardiofix,2023-06,1,57
HCP00013,Neuroheal,2023-06,1,33
HCP00013,Painrelief,2023-06,3,228
HCP00013,Cardiofix,2023-07,1,43
HCP00013,Neuroheal,2023-07,1,58
HCP00013,Painrelief,2023-07,2,84
HCP00013,Cardiofix,2023-08,1,90
HCP00013,Neuroheal,2023-08,1,63
HCP00013,Painrelief,2023-08,1,63
HCP00013,Painrelief,2023-09,2,150
HCP00013,Cardiofix,2023-10,1,76
HCP00013,Painrelief,2023-10,1,68
HCP00013,Cardiofix,2023-11,1,66
HCP00013,Neuroheal,2023-11,1,46
HCP00013,Painrelief,2023-11,2,122
HCP00013,Cardiofix,2023-12,1,90
HCP00013,Neuroheal,2023-12,1,77
HCP00013,Painrelief,2023-12,4,328
HCP00013,Cardiofix,2024-01,1,61
HCP00013,Neuroheal,2024-01,1,41
HCP00013,Painrelief,2024-01,2,148
HCP00013,Cardiofix,2024-02,1,73
HCP00013,Painrelief,2024-02,1,52
HCP00013,Cardiofix,2024-03,1,61
HCP00013,Painrelief,2024-03,2,124
HCP00013,Cardiofix,2024-04,1,76
HCP00013,Neuroheal,2024-04,1,73
HCP00013,Painrelief,2024-04,3,213
HCP00013,Cardiofix,2024-05,1,36
HCP00013,Neuroheal,2024-05,2,88
HCP00013,Painrelief,2024-05,4,212
HCP00013,Cardiofix,2024-06,1,86
HCP00013,Neuroheal,2024-06,2,132
HCP00013,Painrelief,2024-06,2,122
HCP00013,Cardiofix,2024-07,1,84
HCP00013,Neuroheal,2024-07,2,108
HCP00013,Painrelief,2024-07,3,147
HCP00013,Cardiofix,2024-08,1,84
HCP00013,Neuroheal,2024-08,1,36
HCP00013,Painrelief,2024-08,2,156
HCP00013,Cardiofix,2024-09,1,55
HCP00013,Neuroheal,2024-09,1,74
HCP00013,Painrelief,2024-09,3,180
HCP00013,Cardiofix,2024-10,1,55
HCP00013,Neuroheal,2024-10,1,36
HCP00013,Painrelief,2024-10,4,132
HCP00013,Cardiofix,2024-11,1,82
HCP00013,Neuroheal,2024-11,1,86
HCP00013,Painrelief,2024-11,2,80
HCP00013,Cardiofix,2024-12,2,96
HCP00013,Neuroheal,2024-12,1,85
HCP00013,Painrelief,2024-12,3,237
HCP00014,Diabetreat,2023-01,2,72
HCP00014,Neuroheal,2023-01,2,68
HCP00014,Immunoboost,2023-01,2,98
HCP00014,Painrelief,2023-01,1,70
HCP00014,Diabetreat,2023-02,3,207
HCP00014,Neuroheal,2023-02,3,216
HCP00014,Immunoboost,2023-02,6,330
HCP00014,Painrelief,2023-02,1,34
HCP00014,Diabetreat,2023-03,2,148
HCP00014,Neuroheal,2023-03,2,134
HCP00014,Immunoboost,2023-03,3,249
HCP00014,Painrelief,2023-03,2,96
HCP00014,Diabetreat,2023-04,2,92
HCP00014,Neuroheal,2023-04,1,36
HCP00014,Immunoboost,2023-04,3,222
HCP00014,Painrelief,2023-04,3,90
HCP00014,Diabetreat,2023-05,1,39
HCP00014,Neuroheal,2023-05,2,178
HCP00014,Immunoboost,2023-05,2,162
HCP00014,Painrelief,2023-05,2,124
HCP00014,Diabetreat,2023-06,4,276
HCP00014,Neuroheal,2023-06,4,360
HCP00014,Immunoboost,2023-06,3,192
HCP00014,Painrelief,2023-06,4,164
HCP00014,Diabetreat,2023-07,4,200
HCP00014,Neuroheal,2023-07,4,156
HCP00014,Immunoboost,2023-07,4,128
HCP00014,Painrelief,2023-07,3,108
HCP00014,Diabetreat,2023-08,3,270
HCP00014,Neuroheal,2023-08,3,159
HCP00014,Immunoboost,2023-08,3,204
HCP00014,Painrelief,2023-08,3,237
HCP00014,Diabetreat,2023-09,2,142
HCP00014,Neuroheal,2023-09,1,89
HCP00014,Immunoboost,2023-09,2,88
HCP00014,Painrelief,2023-09,2,78
HCP00014,Diabetreat,2023-10,2,138
HCP00014,Neuroheal,2023-10,1,87
HCP00014,Immunoboost,2023-10,1,85
HCP00014,Painrelief,2023-10,2,90
HCP00014,Diabetreat,2023-11,1,64
HCP00014,Neuroheal,2023-11,2,128
HCP00014,Immunoboost,2023-11,2,148
HCP00014,Painrelief,2023-11,2,76
HCP00014,Diabetreat,2023-12,3,246
HCP00014,Neuroheal,2023-12,3,126
HCP00014,Immunoboost,2023-12,4,204
HCP00014,Painrelief,2023-12,3,96
HCP00014,Diabetreat,2024-01,3,219
HCP00014,Neuroheal,2024-01,3,228
HCP00014,Immunoboost,2024-01,6,348
HCP00014,Painrelief,2024-01,4,304
HCP00014,Diabetreat,2024-02,2,108
HCP00014,Neuroheal,2024-02,1,38
HCP00014,Immunoboost,2024-02,3,207
HCP00014,Painrelief,2024-02,2,142
HCP00014,Diabetreat,2024-03,2,142
HCP00014,Neuroheal,2024-03,1,41
HCP00014,Immunoboost,2024-03,1,59
HCP00014,Painrelief,2024-03,1,30
HCP00014,Diabetreat,2024-04,2,92
HCP00014,Neuroheal,2024-04,4,140
HCP00014,Immunoboost,2024-04,3,258
HCP00014,Painrelief,2024-04,3,108
HCP00014,Diabetreat,2024-05,2,72
